system:index,AOD,AtmosphericMoisture,BulkDensity,Clay,Copper,Elevation,Iron,LST,NDVI,NDWI,NO2,Nitrogen,Rain,SAVI,SO2,Sand,Slope,SoilMoisture,Temp,date,green_fraction,month,pH,year,.geo
36_661,0.3518965517241379,14.160455363283916,1.35,26.4,0.531,904,1.32,28.14500000000004,0.10784108,-0.109017566,3.670589258535309E-5,17.7,0.0,0.16174112903471402,4.8870492443525645E-5,53.1,0.5381107,0.20888951,20.944006569154908,2022-01,0.51551473,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65689669048254,12.791424920197741]}"
36_662,0.3863714285714286,14.160455363283916,1.35,25.8,0.532,904,1.29,27.640000000000043,0.19789723,-0.20555384,3.429914720753608E-5,21.3,0.0,0.29680742585836833,4.4454802757039836E-5,53.2,0.813674,0.20888951,20.944006569154908,2022-01,0.5159668,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6658798433237,12.791424920197741]}"
36_663,0.4247878787878788,14.160455363283916,1.35,26.9,0.508,885,1.345,28.16500000000002,0.25651613,-0.2457788,3.066860716225339E-5,20.2,0.0,0.3847178182203141,-6.126353413312315E-6,50.8,0.6380353,0.20888951,20.944006569154908,2022-01,0.5324391,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69732087826787,12.791424920197741]}"
36_664,0.3986428571428572,14.160455363283916,1.36,28.1,0.502,893,1.4050000000000002,28.860000000000014,0.2425259,-0.22251204,2.993422795271882E-5,18.3,0.0,0.3637223049369442,-1.2601076226582405E-4,50.2,0.93499655,0.21401869,20.944006569154908,2022-01,0.5317277,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7242703367915,12.791424920197741]}"
36_665,0.4038,14.160455363283916,1.36,27.5,0.505,899,1.375,28.950000000000045,0.21645099,-0.21581705,3.1022887079553465E-5,18.0,0.0,0.32463717072467396,-9.774692104150283E-5,50.5,1.0706037,0.21401869,20.944006569154908,2022-01,0.52541023,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73774506605326,12.791424920197741]}"
36_666,0.37937037037037036,14.350522777598428,1.37,28.9,0.501,873,1.445,29.090000000000032,0.23639606,-0.25649467,3.233903887314682E-5,17.2,6.152036905288696,0.3545401906066772,8.707232577856339E-6,50.1,0.8115003,0.21401869,20.943158639887315,2022-01,0.52079386,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.76918610099744,12.791424920197741]}"
36_667,0.35792857142857143,14.350522777598428,1.37,28.7,0.503,866,1.435,28.49000000000001,0.16675963,-0.16218829,3.233577180774461E-5,18.5,6.152036905288696,0.25010198648232085,-1.0857145068111759E-5,50.3,0.9405375,0.21401869,20.943158639887315,2022-01,0.5119222,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.78266083025926,12.791424920197741]}"
36_668,0.38671794871794873,14.585795585058122,1.37,24.9,0.5479999999999999,756,1.245,28.940000000000055,0.27042902,-0.31013697,3.284038763209399E-5,18.6,0.0,0.4055864659269905,2.2696140300317965E-4,54.8,0.6805819,0.19697462,21.86276286955797,2022-01,0.51452065,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.49519993934098,12.78693334377715]}"
36_669,0.3876486486486486,14.585795585058122,1.37,25.2,0.528,750,1.26,28.86500000000001,0.318728,-0.3213643,3.303674701724793E-5,20.4,6.148256063461304,0.4780232707158346,6.033334792546634E-5,52.8,0.671434,0.19697462,21.86276286955797,2022-01,0.53794,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.50418309218219,12.78693334377715]}"
36_670,0.3876857142857143,14.160455363283916,1.37,25.6,0.511,898,1.2800000000000002,27.235000000000014,0.18655719,-0.19736978,3.035178441051489E-5,19.2,0.0,0.27979708990325236,7.474181949108749E-5,51.1,1.3722416,0.20888951,20.944006569154908,2022-01,0.5109833,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6748629961649,12.78693334377715]}"
36_671,0.3986428571428572,14.160455363283916,1.36,29.5,0.488,901,1.475,28.860000000000014,0.24539657,-0.26358053,2.937780140348144E-5,17.8,0.0,0.3680468794937781,-4.809693806220214E-5,48.8,1.1155978,0.21401869,20.944006569154908,2022-01,0.5129256,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7242703367915,12.78693334377715]}"
36_672,0.35792857142857143,14.350522777598428,1.37,28.0,0.501,875,1.4000000000000001,28.49000000000001,0.1508704,-0.15660386,3.271083940978709E-5,17.2,6.152036905288696,0.2262797896260205,-2.1012517108054013E-6,50.1,0.8100255,0.21401869,20.943158639887315,2022-01,0.50269866,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.78266083025926,12.78693334377715]}"
36_673,0.35792857142857143,14.350522777598428,1.37,28.4,0.499,867,1.42,28.49000000000001,0.15414438,-0.16073488,3.271083940978709E-5,17.7,6.152036905288696,0.23118840188157183,-2.1012517108054013E-6,49.9,0.8836733,0.21401869,20.943158639887315,2022-01,0.5080801,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.78715240667987,12.78693334377715]}"
36_674,0.36889999999999995,14.585795585058122,1.38,19.1,0.59,774,0.9550000000000001,28.515000000000043,0.36858082,-0.35190833,3.153557884648816E-5,19.9,0.0,0.5527554506888595,2.031136467722898E-4,59.0,0.9788313,0.19697462,21.86276286955797,2022-01,0.5511971,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47723363365861,12.782441767356552]}"
36_675,0.38469444444444445,14.585795585058122,1.38,27.3,0.495,741,1.3650000000000002,28.095000000000027,0.30820826,-0.31657964,3.3713784340540535E-5,20.8,6.148256063461304,0.4622471632423359,1.1513079126697644E-5,49.5,0.50707734,0.20800845,21.86276286955797,2022-01,0.5307092,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.517657821444,12.782441767356552]}"
36_676,0.3725277777777778,14.585795585058122,1.38,27.0,0.498,739,1.35,27.77000000000004,0.3277822,-0.30215013,3.312525816018575E-5,21.5,6.148256063461304,0.4915909130600076,6.900975366310498E-5,49.8,0.58270144,0.20800845,21.86276286955797,2022-01,0.55580676,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.52214939786461,12.782441767356552]}"
36_677,0.3584,14.157302536503039,1.33,24.8,0.528,842,1.2400000000000002,26.610000000000014,0.38828936,-0.34453267,3.372646068583587E-5,23.5,5.429050445556641,0.5823317062282553,1.2788300200132223E-4,52.8,2.0996156,0.20800845,21.207835954235406,2022-01,0.582002,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.55359043280879,12.782441767356552]}"
36_678,0.4013611111111111,14.157302536503039,1.36,26.0,0.534,908,1.3,28.185000000000002,0.31343228,-0.32297754,3.633281726366854E-5,19.9,0.0,0.47008841588618244,-6.958887877457736E-5,53.4,0.41010094,0.20888951,21.207835954235406,2022-01,0.53491664,36.0,6.4,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62545565553836,12.782441767356552]}"
36_679,0.3958666666666667,14.160455363283916,1.37,29.8,0.495,908,1.4900000000000002,28.14500000000004,0.23522727,-0.24638417,2.937780140348144E-5,19.0,0.0,0.3528009196409376,-4.809693806220214E-5,49.5,0.29457515,0.21401869,20.944006569154908,2022-01,0.5190893,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.72876191321205,12.782441767356552]}"
36_680,0.38726666666666665,14.160455363283916,1.38,29.7,0.49700000000000005,900,1.485,29.000000000000057,0.15580401,-0.14534445,3.001616262038044E-5,19.9,0.0,0.23367405719144782,-1.8071592284461148E-5,49.7,0.58913475,0.21401869,20.944006569154908,2022-01,0.51723045,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74672821889448,12.782441767356552]}"
36_681,0.38469444444444445,14.585795585058122,1.37,28.9,0.483,731,1.445,28.095000000000027,0.47814268,-0.42947432,3.535598301408855E-5,21.4,6.148256063461304,0.7170896655622068,8.20415904053261E-5,48.3,0.21065424,0.20800845,21.86276286955797,2022-01,0.595256,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5131662450234,12.777950190935954]}"
36_682,0.38469444444444445,14.585795585058122,1.36,28.9,0.483,738,1.445,28.095000000000027,0.34776446,-0.3393661,3.535598301408855E-5,20.4,6.148256063461304,0.5215689908750384,8.20415904053261E-5,48.3,0.63193995,0.20800845,21.86276286955797,2022-01,0.5416652,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.517657821444,12.777950190935954]}"
36_683,0.3693714285714286,14.585795585058122,1.32,24.9,0.533,756,1.245,27.795000000000016,0.28652507,-0.2865319,3.2250620283855635E-5,28.3,6.148256063461304,0.4297120685174712,1.2271249484135496E-4,53.3,1.3074698,0.20800845,21.86276286955797,2022-01,0.54885787,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.53562412712637,12.777950190935954]}"
36_684,0.3593888888888889,14.585795585058122,1.34,24.6,0.53,772,1.2300000000000002,27.440000000000055,0.39129585,-0.37464085,3.271508687383469E-5,21.7,6.148256063461304,0.5868272410245101,1.157423256553216E-4,53.0,2.5601568,0.20800845,21.86276286955797,2022-01,0.5688216,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54011570354697,12.777950190935954]}"
36_685,0.4036,14.160455363283916,1.35,26.3,0.533,895,1.3150000000000002,27.815000000000055,0.14769422,-0.15060967,2.8982106768709096E-5,18.0,0.0,0.22152021282693932,1.7568561192389957E-4,53.3,0.8875487,0.21401869,20.944006569154908,2022-01,0.5133084,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.70181245468848,12.777950190935954]}"
36_686,0.35773076923076924,14.350522777598428,1.38,30.0,0.508,893,1.5,28.470000000000027,0.11927198,-0.11840306,3.12527921890316E-5,18.1,6.152036905288696,0.17889332908219294,5.8143898519149555E-5,50.8,0.9013695,0.21401869,20.943158639887315,2022-01,0.50571483,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75121979531508,12.777950190935954]}"
36_687,0.35773076923076924,14.350522777598428,1.38,30.0,0.508,894,1.5,28.470000000000027,0.21103409,-0.2009338,3.12527921890316E-5,17.4,6.152036905288696,0.31650856505075,5.8143898519149555E-5,50.8,0.8105085,0.21401869,20.943158639887315,2022-01,0.51642925,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75571137173569,12.777950190935954]}"
36_688,0.36215384615384616,14.157302536503039,1.34,25.1,0.546,902,1.2550000000000001,28.30000000000001,0.21658604,-0.25526497,3.657968299970496E-5,21.8,0.0,0.3248377371131596,-8.487478212309185E-5,54.6,2.2103236,0.20888951,21.207835954235406,2022-01,0.50947106,36.0,6.4,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.60748934985594,12.773458614515356]}"
36_689,0.38075,14.160455363283916,1.36,26.1,0.532,895,1.3050000000000002,28.27000000000004,0.29495135,-0.2555395,3.205896496534381E-5,18.0,0.0,0.4423766188402052,4.948437441360589E-5,53.2,0.6379866,0.20888951,20.944006569154908,2022-01,0.5627866,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65240511406193,12.773458614515356]}"
36_690,0.4074285714285714,14.160455363283916,1.35,26.5,0.52,901,1.3250000000000002,28.55000000000001,0.22275616,-0.22667353,2.8777557161319715E-5,18.4,0.0,0.3340989465091892,1.3428958094205661E-4,52.0,0.96385133,0.20888951,20.944006569154908,2022-01,0.51549476,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69732087826787,12.773458614515356]}"
36_691,0.382,14.160455363283916,1.37,27.3,0.513,907,1.3650000000000002,27.235000000000014,0.26491463,-0.2863574,2.9557429601027913E-5,18.1,0.0,0.3973301922351075,1.1449110709391121E-4,51.3,0.7225867,0.21401869,20.944006569154908,2022-01,0.5143151,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7152871839503,12.773458614515356]}"
36_692,0.3829736842105263,14.585795585058122,1.38,21.3,0.564,743,1.0650000000000002,28.575000000000045,0.3027072,-0.3146971,3.381563462772577E-5,20.2,0.0,0.45400201535790885,2.208164231593408E-4,56.4,0.5402035,0.19697462,21.86276286955797,2022-01,0.52845657,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.48172521007922,12.768967038094758]}"
36_693,0.39472500000000005,14.585795585058122,1.39,28.4,0.513,721,1.42,29.010000000000048,0.27807963,-0.2877426,3.595414555934553E-5,18.8,0.0,0.4170577145594393,2.4585227596239076E-4,51.3,1.0531397,0.19697462,21.86276286955797,2022-01,0.53619844,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.49070836292043,12.768967038094758]}"
36_694,0.36215384615384616,14.157302536503039,1.33,25.0,0.547,907,1.25,28.30000000000001,0.29039508,-0.33168107,3.5034483193196565E-5,21.9,0.0,0.4355359276042079,-1.1215447725634214E-4,54.7,3.2688081,0.20888951,21.207835954235406,2022-01,0.5129074,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.60748934985594,12.768967038094758]}"
36_695,0.373,14.157302536503039,1.34,25.1,0.5479999999999999,924,1.2550000000000001,28.325000000000045,0.20396239,-0.20566142,3.414786927220713E-5,21.2,0.0,0.3058877015923613,-1.5146503348217243E-4,54.8,0.7196415,0.20888951,21.207835954235406,2022-01,0.5135153,36.0,6.4,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.61198092627654,12.768967038094758]}"
36_696,0.3715333333333334,14.160455363283916,1.36,25.6,0.513,898,1.2800000000000002,27.100000000000023,0.2067402,-0.20730594,2.970145986255882E-5,20.1,0.0,0.31006662318732453,1.328798714182723E-4,51.3,0.9405122,0.20888951,20.944006569154908,2022-01,0.5204164,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65689669048254,12.768967038094758]}"
36_697,0.35071875,14.160455363283916,1.34,25.7,0.502,910,1.2850000000000001,26.535000000000025,0.15880926,-0.1592763,2.9685647742089154E-5,24.6,0.0,0.2381905581608984,2.611994330352442E-4,50.2,1.1306812,0.20888951,20.944006569154908,2022-01,0.503909,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6658798433237,12.768967038094758]}"
36_698,0.3552666666666667,14.350522777598428,1.38,29.0,0.515,885,1.4500000000000002,28.090000000000032,0.27878267,-0.3243089,2.954606157716947E-5,16.8,6.152036905288696,0.41812353388671264,1.7783122109380467E-5,51.5,0.71807116,0.21401869,20.943158639887315,2022-01,0.5142478,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75121979531508,12.768967038094758]}"
36_699,0.3809444444444445,14.585795585058122,1.36,25.2,0.52,732,1.26,28.380000000000052,0.30245563,-0.31970006,3.205614448559829E-5,19.6,0.0,0.4535950086478304,2.0000824354303825E-4,52.0,0.58114946,0.19697462,21.86276286955797,2022-01,0.5318765,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47723363365861,12.76447546167416]}"
36_700,0.3924864864864865,14.585795585058122,1.37,28.0,0.509,724,1.4000000000000001,28.745000000000005,0.2623103,-0.26386198,3.381563462772577E-5,18.9,0.0,0.39340848881392454,2.208164231593408E-4,50.9,1.5088638,0.19697462,21.86276286955797,2022-01,0.5298026,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.48621678649982,12.76447546167416]}"
36_701,0.3599230769230769,14.585795585058122,1.37,29.2,0.488,728,1.46,28.650000000000034,0.38171044,-0.3681411,3.4955646461897624E-5,19.5,6.148256063461304,0.5724714141411119,1.948366123150431E-4,48.8,0.8641905,0.19697462,21.86276286955797,2022-01,0.5517093,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.50418309218219,12.76447546167416]}"
36_702,0.3697567567567568,14.585795585058122,1.37,28.6,0.499,730,1.4300000000000002,27.90500000000003,0.2584161,-0.27886736,3.434791072223332E-5,19.4,6.148256063461304,0.387567691978271,5.938817507908128E-5,49.9,1.2069945,0.20800845,21.86276286955797,2022-01,0.51913244,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5131662450234,12.76447546167416]}"
36_703,0.37180555555555556,14.585795585058122,1.37,29.2,0.505,740,1.46,27.680000000000007,0.19098763,-0.17277531,3.434791072223332E-5,20.6,6.148256063461304,0.2864423289475361,5.938817507908128E-5,50.5,2.645395,0.20800845,21.86276286955797,2022-01,0.5270182,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.517657821444,12.76447546167416]}"
36_704,0.37893548387096776,14.160455363283916,1.33,26.0,0.528,913,1.3,27.390000000000043,0.1564343,-0.16425045,2.9685647742089154E-5,20.7,0.0,0.23462574442498538,2.611994330352442E-4,52.8,0.7350842,0.20888951,20.944006569154908,2022-01,0.5092389,36.0,6.4,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6658798433237,12.76447546167416]}"
36_705,0.3764193548387097,14.160455363283916,1.34,26.6,0.525,902,1.33,27.310000000000002,0.26178706,-0.25882307,2.8303828705209127E-5,18.8,0.0,0.3926187240552476,2.271174203994565E-4,52.5,0.3748694,0.20888951,20.944006569154908,2022-01,0.5265073,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6748629961649,12.76447546167416]}"
36_706,0.3816666666666667,14.160455363283916,1.37,26.1,0.533,904,1.3050000000000002,27.710000000000036,0.21720527,-0.20229457,2.7025487325239725E-5,18.3,0.0,0.3257610708965407,1.9238184363113952E-4,53.3,0.6379671,0.21401869,20.944006569154908,2022-01,0.5181723,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.70630403110908,12.76447546167416]}"
36_707,0.36525,14.160455363283916,1.36,27.3,0.512,894,1.3650000000000002,27.61500000000001,0.18688051,-0.2316101,2.893801171415199E-5,17.6,0.0,0.2802882507974773,-1.971874556906024E-5,51.2,1.0847934,0.21401869,20.944006569154908,2022-01,0.4993771,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73774506605326,12.76447546167416]}"
36_708,0.36606666666666665,14.160455363283916,1.36,27.3,0.51,887,1.3650000000000002,27.585000000000036,0.26497772,-0.2785626,2.9112033633398758E-5,18.1,0.0,0.3974192806915992,-2.2450903913084656E-6,51.0,0.9658581,0.21401869,20.944006569154908,2022-01,0.5268619,36.0,6.6,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74223664247387,12.76447546167416]}"
36_709,0.3646129032258065,14.160455363283916,1.36,27.1,0.513,881,1.3550000000000002,27.390000000000043,0.38989806,-0.39814755,2.9112033633398758E-5,18.0,0.0,0.5847712387170093,-2.2450903913084656E-6,51.3,0.67138904,0.21401869,20.944006569154908,2022-01,0.5530313,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74672821889448,12.76447546167416]}"
36_710,0.32761538461538464,14.350522777598428,1.34,29.9,0.5,875,1.495,27.510000000000048,0.33875963,-0.377716,2.954606157716947E-5,25.6,6.152036905288696,0.5080751076203253,1.7783122109380467E-5,50.0,0.18749514,0.21401869,20.943158639887315,2022-01,0.53065807,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75571137173569,12.76447546167416]}"
36_711,0.37180555555555556,14.585795585058122,1.35,26.8,0.522,758,1.34,27.680000000000007,0.30823156,-0.32716274,3.19695849329126E-5,22.9,6.148256063461304,0.46228742890564295,1.662991494894895E-4,52.2,2.4123156,0.20800845,21.86276286955797,2022-01,0.5184972,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.52214939786461,12.759983885253561]}"
36_712,0.37893548387096776,14.160455363283916,1.35,25.7,0.524,918,1.2850000000000001,27.390000000000043,0.18574578,-0.20423867,2.8184762817389373E-5,20.2,0.0,0.27858548488150425,2.504931083086529E-4,52.4,1.0251513,0.20888951,20.944006569154908,2022-01,0.50550413,36.0,6.5,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.66138826690309,12.759983885253561]}"
36_713,0.3816666666666667,14.160455363283916,1.37,26.1,0.521,904,1.3050000000000002,27.710000000000036,0.22853929,-0.21045877,2.6577421434335393E-5,17.2,0.0,0.34274176675697365,1.5745840314589158E-4,52.1,0.62506765,0.21401869,20.944006569154908,2022-01,0.5259519,36.0,6.4,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.70630403110908,12.759983885253561]}"
